board	similarity
Bingo	0.624151065546
vitalitydiet	0.403896933084
adulation	0.258538738138
CAFENCAKE	0.179998053372
Nantou	0.0762298511902
Food	0.0324889352844
Hsinchu	0.0239878530011
forsale	0.0101474710117
