board	similarity
ZEA	0.238992345602
KimSooHyun	0.181558627346
KoreaStar	0.161373483572
SecretGirls	0.135193841656
SISTAR	0.135193841656
Rainbow	0.135193841656
BraveSound	0.135193841656
AOA	0.0780056951841
MAMAMOO	0.0726682963451
BTOB	0.0692120455202
JYPnation	0.0686007710381
KR_1N2D	0.0684072605919
KARA	0.0684072605919
JoonYoung	0.0684072605919
JessicaJung	0.0672232166666
KoreanPop	0.065525382274
BEAST	0.0646512806185
YGFamily	0.0629196343285
We2NE1	0.0550514244431
AfterSchool	0.053842060363
CNBLUE	0.0509629656586
GFRIEND	0.0505608048482
BlockB	0.0488354553155
NineMuses	0.0480665827781
GirlsDay	0.04522413605
EXO	0.0441840482153
BL	0.0332200059341
SET	0.0312774444992
TWICE	0.0308926912148
EXID	0.0298158697582
China-Drama	0.0279296128262
SuperJunior	0.0238729868016
APINK	0.0235216949687
KoreaDrama	0.020114657724
HatePolitics	0.00914631231144
Hearthstone	0.00890721203824
joke	0.00866943317335
Gossiping	0.00663624990602
HelpBuy	0.00450328146052
LoL	0.00432901720781
