board	similarity
CTSH91305	0.153088361086
kartrider	0.108249818245
study	0.0593539613392
Lawyer	0.0369158178915
JOB-Hunting	0.0337108989436
Design	0.0285293383526
CN_Entertain	0.0261641340268
Google	0.0252448842489
MiamiHeat	0.0231880187163
part-time	0.0201178418557
Daan	0.01839318502
Soft_Job	0.0172792248271
TaichungBun	0.0159585279943
cookclub	0.0152675307386
Android	0.0101716993528
job	0.0094258480598
NBA	0.00757135585185
cat	0.00566085754072
Tainan	0.00562862171896
movie	0.00503292684052
forsale	0.00275979273587
Gossiping	0.00203054047693
Wanted	0.00191691113685
