board	similarity
sky	0.503800569028
Oceanography	0.401141419781
PublicBike	0.363282586838
Agriculture	0.290221937574
Ecophilia	0.266756134212
Olympics_ISG	0.240542345141
ZACTION	0.237896476857
Soccer	0.225916916044
medache	0.185065532063
Navy	0.157720203299
Cga	0.155639051875
Road	0.151825799345
IA	0.123758181972
CrossStrait	0.0926609683638
AirForce	0.0915545278335
PublicIssue	0.0885802508494
swim	0.0633038651402
Railway	0.0622573636734
Tennis	0.0614206623011
basketballTW	0.0594924181882
juniorhigh	0.0580259431157
Korea_Travel	0.0572435458414
Badminton	0.0561291561797
PH-sea	0.0554869490282
Bus	0.049460231264
China_travel	0.0485531456749
MRT	0.0460969781694
NTU	0.0417485333558
Post	0.0414322549922
V_ScHooL	0.0246436927963
joke	0.0241263088669
MobileComm	0.0218978298845
Aviation	0.0217922665201
Militarylife	0.0209736158937
Tainan	0.00851124426109
Baseball	0.00842961525447
Gossiping	0.00307045433928
