board	similarity
PublicBike	0.367723656157
Olympics_ISG	0.347523491303
RS	0.337443780149
Hattrick	0.337443780149
CGI-Game	0.337443780149
Agriculture	0.293769852583
ACMilan	0.284061300177
Ecophilia	0.270017183671
Oceanography	0.265555603463
sky	0.259502818082
Wizards	0.241947678891
Orl-Magic	0.241947678891
Nets	0.241947678891
Lionel_Messi	0.241947678891
LaClippers	0.241947678891
CONCACAF	0.241947678891
Argentina	0.241947678891
EarthScience	0.225916916044
ManUtd	0.197413649095
Tennis	0.181025740954
Road	0.153681844539
TW-history	0.152552356763
FAPL	0.146596807911
IA	0.125271105202
medache	0.122513374645
Raptors	0.111697800811
LFP	0.111697800811
ChicagoBulls	0.111697800811
Navy	0.104410768124
Cga	0.103033045966
Hornets	0.0956389126583
CrossStrait	0.0937937333203
swim	0.093129708821
Golf	0.0930431738144
Railway	0.0899463101617
Bundesliga	0.0869663516284
Hawks	0.0835599646379
FCBarcelona	0.0835599646379
Little-Games	0.0833242234911
FCBayern	0.0804730715033
ManCity	0.0736631759648
Bus	0.0727635970668
BVB_09	0.0696245546831
MRT	0.0678157351835
China_travel	0.0621234538806
AirForce	0.0606090936755
RealMadrid	0.0594984965963
Atletico	0.0574367686078
TY_Research	0.0568083469899
Celtics	0.053279607178
BLAZERS	0.0521606116243
Old-Games	0.0511272741109
PACERS	0.0478604058136
Thunder	0.047791933585
G-S-WARRIORS	0.0475184716741
KoreaStar	0.0460914757667
Jinmen	0.0414546783455
GO	0.0406971899443
I.O.I	0.0405407432119
Cavaliers	0.0405279314854
basketballTW	0.0393839784036
juniorhigh	0.0384131719657
Korea_Travel	0.0378952250022
Badminton	0.0371574990918
PH-sea	0.0367323579838
Aviation	0.0362034532368
CN_Entertain	0.0353770502072
Militarylife	0.0308554104362
Post	0.0274281511076
Baseball	0.0264475364294
MiamiHeat	0.0259476962854
tabletennis	0.0226914926672
SuperHeroes	0.0211967593907
NBA	0.0208911846828
MLB	0.0199386962788
Rhinos	0.018738063266
V_ScHooL	0.0163141236217
Tech_Job	0.0149552780165
Gossiping	0.0131881572121
Palmar_Drama	0.0130194258406
home-sale	0.0119347478038
NTU	0.011208434015
movie	0.00940097148189
Elephants	0.00936231177185
Tainan	0.0056344433522
