board	similarity
eat-disorder	0.0958924922982
jawawa	0.0644082590483
Psychiatry	0.060694951252
Child_Psy	0.0562442396064
NPUST	0.0540191432168
band	0.0528994858944
lostsleep	0.0447855318507
Aerobics	0.0429268409696
pay_home	0.0368394528868
flying	0.0361002531325
elderly	0.0356120157447
NARUTO	0.0351483511511
Virgo	0.0348165008604
Songs	0.0294432336716
ServiceInfo	0.0276613732882
Pharmacy	0.0255246715599
rent-exp	0.0254226822364
SongShan	0.0253864390705
feminine_sex	0.024957481833
Doctor-Info	0.024848107698
Hamster	0.0236031604635
TaiShan	0.0200824309521
Health_Life	0.0194577387493
Lottery	0.0156044576766
Taipei	0.0148745836161
Reptile	0.0146959416237
Road_Running	0.012527322446
historia	0.0124898234153
Suckcomic	0.0122392248535
Hearthstone	0.0104900867205
sex	0.0104740651208
tax	0.0104052185931
poem	0.00989257164072
marvel	0.00908912541447
Gossiping	0.00906693931531
Hate	0.00896764022218
PingTung	0.00854431299052
Wanted	0.00829484930243
TaichungBun	0.00765149585538
StupidClown	0.00749373522169
gay	0.00717915629186
Salary	0.00679290049906
Test	0.0062198253462
ask	0.00570835732015
MenTalk	0.00532866686206
Beauty	0.00516564982866
BabyMother	0.00361182834467
LoL	0.00209975413403
