board	similarity
money	0.083478384803
FishShrimp	0.029534479166
Google	0.0263739970953
IA	0.0247773814923
Contacts	0.0239037594709
Browsers	0.0237254851223
Live	0.0187165201057
PublicIssue	0.0183750250417
Windows	0.0163286010739
PC_Shopping	0.0154139153355
ask	0.0117312858804
TaiwanDrama	0.011099877248
japanavgirls	0.0101211335625
WomenTalk	0.00975313987222
MenTalk	0.00839098172377
Stock	0.00745360290973
Tech_Job	0.00692253012442
home-sale	0.00682256597583
sex	0.00679283898481
HelpBuy	0.00625103572458
HatePolitics	0.00622131663398
Gossiping	0.00469230168247
LoL	0.00330645525779
