board	similarity
BCC_Midnight	0.0768844122684
Folklore	0.0625822349937
soul	0.0532926087712
story	0.0528080687564
TigerBlue	0.0417309611732
tellstory	0.0325464977659
DragonBall	0.032041592993
Isayama	0.0318466920544
Fantasy	0.0302659773993
dreams-wish	0.0255810454094
StupidClown	0.0203008146934
Psychiatry	0.0183148265469
Navy	0.0178122716618
unemployed	0.0173817699967
CYCU_Talk	0.0170208035185
Gossiping	0.0164808196962
sex	0.0144762050308
SevenKnights	0.0142270476139
C_Chat	0.0137041919197
joke	0.0134632274502
einvoice	0.0129997821308
battlegirlhs	0.0123373060483
TuCheng	0.0114703819278
SMSlife	0.0114038327611
CrossStrait	0.0111337620708
TW_Entertain	0.0107137418894
fastfood	0.01044524247
facelift	0.0101061588499
LinKou	0.0100883151542
WomenTalk	0.00994081262049
Stock	0.00947530365376
prozac	0.00908912541447
CFantasy	0.00801224955001
DIABLO	0.00795270319691
AC_In	0.00775889814979
HatePolitics	0.00775156176274
BB-Love	0.00771836826903
MAC	0.00732939035569
Railway	0.00703109082728
I-Lan	0.00635097498438
FORMULA1	0.00605258653372
aqua-shop	0.0059707476334
Rhinos	0.00595284765054
Beauty	0.00575211880616
DiabloEX	0.00574888469457
dog	0.00558431456408
Monkeys	0.00542774427105
AKB48	0.00538685606606
Lions	0.00536497879469
MobileComm	0.00507987707346
e-shopping	0.00440773167931
ask	0.00406506680513
Salary	0.00385881186852
gay	0.00384344715933
cat	0.0033360710476
Boy-Girl	0.0032921912333
forsale	0.00328069123349
movie	0.00307717204345
Test	0.00296543655422
NBA	0.00269158989436
iPhone	0.00252653402218
HelpBuy	0.00244533303762
LoL	0.00233814440453
Baseball	0.00160319367442
