board	similarity
SecretGirls	0.0876801728346
SISTAR	0.0876801728346
Rainbow	0.0876801728346
BraveSound	0.0876801728346
BlockB	0.0747149005232
HK_Comics	0.0645249684615
UTAH-JAZZ	0.0573037971976
ZEA	0.049599159223
KR_1N2D	0.0443656335108
KARA	0.0443656335108
JoonYoung	0.0443656335108
JessicaJung	0.0435977200117
SuperJunior	0.0365240340764
APINK	0.0359865816419
We2NE1	0.0357036855439
AfterSchool	0.0349193506196
NineMuses	0.0311736557962
KR_Entertain	0.0308926912148
YGFamily	0.0308037795139
GirlsDay	0.0293301826221
FTV	0.0238433640387
VIXX	0.0232688036376
SET	0.0202850344803
EXID	0.019337127946
KoreaStar	0.0181159922842
AOA	0.0161888736896
MAMAMOO	0.0150811792395
KoreanPop	0.0142046987314
Test	0.0140737333046
I.O.I	0.0134824555045
JYPnation	0.0130895044781
SEVENTEEN	0.0128144844023
Tech_Job	0.00877974887689
TaiwanDrama	0.00797489735899
NBA	0.00624172095714
Hearthstone	0.00577678599424
BuyTogether	0.00529390171897
Hate	0.00507281836039
movie	0.00414907521861
WomenTalk	0.00374406946303
LoL	0.00280759073294
Gossiping	0.0018012971895
