board	similarity
HKMCantonese	0.112246232688
foreigner	0.0484369782375
Francais	0.0343459543935
travelbooks	0.0295694891255
JOB-Hunting	0.0243427124237
HomeTeach	0.0233421150291
Aviation	0.0208132566694
IELTS	0.0193673198902
NCU_Talk	0.0184617130972
barterbooks	0.016085418883
medstudent	0.0119590108901
I-Lan	0.0116233699659
Militarylife	0.0100156918161
BuyTogether	0.00759274852108
lesbian	0.00718284196198
Chat82gether	0.00414305991487
C_Chat	0.00413381554941
TaichungBun	0.00379715781775
WomenTalk	0.00304767611974
