board	similarity
Nogizaka46	0.0684451734188
NARUTO	0.0392298093337
JP_Entertain	0.0342774319891
Koei	0.0254897546456
TurtleSoup	0.0191851590927
einvoice	0.0186075306344
historia	0.0181806671874
MLB	0.0176039201262
Storage_Zone	0.0164767962462
TW_Entertain	0.0153353555013
fastfood	0.0149510328165
watch	0.0124987864951
FORMULA1	0.00866350591187
Rhinos	0.00852074241742
Monkeys	0.0077691238809
Lions	0.00767928310416
Gossiping	0.00683213148671
Baseball	0.00624147164187
marvel	0.00538685606606
NBA	0.00385266775323
iPhone	0.00361641131701
WomenTalk	0.00298805100201
MobileComm	0.00267336051733
