board	similarity
hypnotism	0.241877502912
eat-disorder	0.193225891767
Child_Psy	0.113333620748
Health_Life	0.100645334928
Map-Guide	0.0719593689921
elderly	0.0717591475096
study	0.0705007897461
heart	0.0676160384634
prozac	0.060694951252
pay_home	0.0558065089464
Pharmacy	0.05143288391
Hamster	0.0475609885589
Diary	0.0307044222836
Reptile	0.02961270854
historia	0.0251673223795
Suckcomic	0.0246623596924
Doctor-Info	0.0220800896851
marvel	0.0183148265469
Salary	0.0154525420043
MenTalk	0.0107374037495
Beauty	0.0104089201436
ask	0.00976217974377
Hearthstone	0.00870565871689
sex	0.00869236248943
LoL	0.00423105975573
