board	similarity
Wizards	0.304459114063
Orl-Magic	0.304459114063
Nets	0.304459114063
Lionel_Messi	0.304459114063
LaClippers	0.304459114063
CONCACAF	0.304459114063
Argentina	0.304459114063
RealMadrid	0.303080499374
Raptors	0.140556890786
LFP	0.140556890786
ChicagoBulls	0.140556890786
Hornets	0.120348906637
Bundesliga	0.109435637041
Hawks	0.105149150103
FCBarcelona	0.105149150103
FCBayern	0.101264703874
BVB_09	0.0876132820659
ManUtd	0.0843476060357
Soccer	0.0736631759648
Atletico	0.0722765672526
Celtics	0.0670453301036
BLAZERS	0.0656372223818
FAPL	0.0626354350698
PACERS	0.0602259828221
Thunder	0.0601398195897
G-S-WARRIORS	0.0597957039879
GO	0.0512120242364
Cavaliers	0.0509990348799
CN_Entertain	0.0445173328945
MiamiHeat	0.0326517396622
tabletennis	0.0285542386101
SuperHeroes	0.0266733147211
MLB	0.0250902088932
Rhinos	0.02357937124
Palmar_Drama	0.0163832233283
HelpBuy	0.0152056790346
NTU	0.0141043299356
Elephants	0.0117812295646
