board	similarity
Tai-travel	0.060295536185
FITNESS	0.0497966249989
I-Lan	0.0476225753926
Daan	0.0460439069054
Post	0.0459215688158
Miaoli	0.0416147379918
Taipei	0.0393013408186
Keelung	0.0377959318994
Coffee	0.0312904687035
travel	0.0214974254726
NTU	0.0207512811403
Food	0.0167181119963
ShuangHe	0.0159738698139
