board	similarity
EngTalk	0.0529240055437
Datong	0.0520653369904
N_E_Coastal	0.0476225753926
share	0.0360832348028
MayDay	0.0349061376893
Vietnam	0.0321254250596
Taipei	0.0260586134419
Food	0.0247873009559
Jolin	0.024397354467
pet	0.023904850312
BigShiLin	0.0220438253025
Navy	0.0219098429126
JOB-Hunting	0.020509517683
PH-sea	0.0203883899746
Pet_Get	0.0201731781488
HsinYi	0.0193219458536
Zhongshan	0.0176298164752
BigPeitou	0.016605689431
San-Ying	0.0160962123282
Neihu	0.0156939598753
travel	0.0156074669343
Hualien	0.0151372687134
MLB	0.0151278313516
PublicServan	0.0147094177026
Hotel	0.0139490114971
Nangang	0.0138943905751
Road_Running	0.0135644049704
Salesperson	0.0132561053263
FITNESS	0.0130506908655
Rhinos	0.0125933319642
need_student	0.0116233699659
cat	0.00939596498612
toberich	0.00923744011518
E-appliance	0.00879510416674
Hsinchu	0.00857303865819
Gossiping	0.00815656552322
biker	0.00799727439899
WomenTalk	0.00764583771022
PingTung	0.00748434225433
Japan_Travel	0.00726678002753
forsale	0.00725322614427
HsinChuang	0.00716121792837
TaichungBun	0.00715390551047
Taoyuan	0.00712829224042
movie	0.00691352746322
dog	0.00686894165982
BeautySalon	0.00647221443158
marvel	0.00635097498438
Baseball	0.00583504016015
e-coupon	0.00551065858204
MakeUp	0.0053828125522
HelpBuy	0.00513323865979
car	0.00486551970482
Salary	0.00474650080988
car-pool	0.00465234043582
Rent_tao	0.00433866425063
NBA	0.00410230953297
HardwareSale	0.00389483205551
part-time	0.00366357151556
BabyProducts	0.00323026528219
DC_SALE	0.00317752789893
mobilesales	0.00258105746669
Tainan	0.00246712315422
Wanted	0.00196651448493
