board	similarity
SuperTaste	0.150871949775
Eason	0.121443295181
love-vegetal	0.100750528323
Ptt-Charity	0.0683728589725
Linux	0.0677045354179
Food	0.066148916713
TaichungCont	0.0628311033389
HsinYi	0.0506421820245
WesternMusic	0.0478826758905
Tai-travel	0.0474769266124
NailSalon	0.0323196455902
cookclub	0.0300941074033
Taitung	0.0290574493785
TuCheng	0.0271091141895
Tainan	0.0164032391114
ShuangHe	0.0151980428847
TaichungBun	0.0113494472733
Kaohsiung	0.00914702959953
WomenTalk	0.00831922443582
