board	similarity
threeprogram	0.0784943481812
DragonBall	0.0294226094947
MLB_Jersey	0.0257790506698
Mavericks	0.0182114126975
Baseball	0.0170995909488
LineGames	0.0165717235774
Spurs	0.0159071777787
FBaseball	0.0150856465641
LivingGoods	0.0116422715347
NBA	0.0111954364998
Lottery	0.0109803285239
Boy-Girl	0.0108839453125
LA	0.00883566780247
Yunlin	0.0086911966813
shoes	0.00792162885291
CVS	0.00754492094256
Plant	0.00750806924005
MLB	0.00720714893143
sex	0.00720616070556
ID_Problem	0.00715303310924
Monkeys	0.00683792308637
Gossiping	0.00674470213323
LoL	0.00666985125391
movie	0.00637988466517
iPhone	0.00450455749666
WomenTalk	0.00379093241127
GetMarry	0.00362939119945
Elephants	0.0033841518191
HelpBuy	0.00181651547862
forsale	0.00159748447639
Wanted	0.00146806161756
