board	similarity
YMPT95	0.0680115913335
TTU-COMM	0.0680115913335
NIT	0.0680115913335
FJU_ADBA	0.0680115913335
TallClub	0.0495943500583
UCH	0.0457670001083
FITNESS	0.0410841204454
MMA	0.0410001369291
ask-why	0.0384763655169
MartialArts	0.0365232257461
Road_Running	0.0354494884841
BeautyBody	0.0352390760147
ZCLUB	0.0236882082775
Spurs	0.0208222055635
transgender	0.0205141914436
Instant_Food	0.0191230314855
bi-sexual	0.0190366326534
HateP_Picket	0.0187421209847
Wrestle	0.0187033280088
Theater	0.0174264235793
HandMade	0.0155869149486
basketballTW	0.0150942760303
Tea	0.0148548284348
Hip-Hop	0.0144178558703
MiamiHeat	0.0137857210126
Health_Life	0.0129032992501
MLB	0.0119589046406
Gossiping	0.0107725673667
street_style	0.0104337349357
BlizzHeroes	0.0103452110516
PlayStation	0.00967121964287
Life	0.00951418903235
NewActivity	0.00921177058446
hypermall	0.00915299407686
PublicIssue	0.00910279903705
MenTalk	0.00905359173554
littlegift	0.00867037772082
Hotel	0.00833443255702
OverWatch	0.00823130182971
HatePolitics	0.00791133706315
ClashRoyale	0.00784911152993
Loan	0.00716211974607
joke	0.00663014050357
MAC	0.00662307244066
SportsShop	0.00660788424764
BigBanciao	0.00652255833861
ChungLi	0.00578360927078
points	0.00578033473881
car	0.00572199422524
Headphone	0.00562613540192
cookclub	0.00529020252814
Wanted	0.00507089029587
WomenTalk	0.00487622387779
movie	0.00477373461558
Lifeismoney	0.00456014763421
home-sale	0.00428439072802
LoL	0.00420312968352
HelpBuy	0.00416535813887
BikerShop	0.00405545999094
Test	0.00381509575935
AllTogether	0.00378617825276
Kaohsiung	0.00376337346675
sex	0.00372594549738
Clothes	0.00342737591154
BeautyMarket	0.00340265192629
give	0.00333761871165
PC_Shopping	0.00317414374595
GetMarry	0.00234886602465
Tainan	0.00215945282022
part-time	0.00177001225162
forsale	0.00127173086104
