board	similarity
Conan	0.07650272608
KoreaDrama	0.0328764825925
HatePolitics	0.0149492266594
LoL	0.00982121169821
C_Chat	0.0096215570979
Baseball	0.00936935431085
Gossiping	0.00341275060979
