board	similarity
Agriculture	0.760139084605
Oceanography	0.664992745844
Olympics_ISG	0.630020044567
sky	0.560530988711
PublicBike	0.434197415106
IA	0.324143074583
swim	0.318227677796
Road	0.314474766712
Soccer	0.270017183671
EarthScience	0.266756134212
CrossStrait	0.242694347159
TY_Research	0.226139144312
Bus	0.199185810402
Navy	0.193209038341
AirForce	0.187455930191
MRT	0.173378955545
juniorhigh	0.162806476517
medache	0.144660235195
Cga	0.121658428768
Tennis	0.106693552768
Railway	0.10135160966
Jinmen	0.100170140055
Badminton	0.0930481866227
China_travel	0.0733535703803
Militarylife	0.0579161872891
TAXI	0.0530713287589
basketballTW	0.0465034580536
Korea_Travel	0.0447455812682
PH-sea	0.0433725016606
Aviation	0.0388221735566
Nantou	0.0353842312195
Post	0.0323863643599
V_ScHooL	0.0192632434374
Taoyuan	0.0156905618758
Tainan	0.0151624890225
home-sale	0.0140922036414
Gossiping	0.00847870054825
Baseball	0.006589180123
