board	similarity
Chuang	0.163738847247
Wizards	0.0937867756003
Orl-Magic	0.0937867756003
Nets	0.0937867756003
Lionel_Messi	0.0937867756003
LaClippers	0.0937867756003
CONCACAF	0.0937867756003
Argentina	0.0937867756003
Raptors	0.0432976940623
LFP	0.0432976940623
ChicagoBulls	0.0432976940623
Hornets	0.0370727476339
Bundesliga	0.0337109814086
Hawks	0.0323905552167
FCBarcelona	0.0323905552167
PU_Family	0.0317205908008
FCBayern	0.0311939752162
basketballTW	0.0297343216263
ManCity	0.0285542386101
BVB_09	0.0269887378803
Volleyball	0.0263342358641
ManUtd	0.0259827662707
Softball	0.0236710853524
RealMadrid	0.0230635490053
Soccer	0.0226914926672
Atletico	0.0222643562993
Celtics	0.0206529055595
BLAZERS	0.0202191465527
FAPL	0.0192944642554
PACERS	0.0185522471667
Thunder	0.0185257051077
G-S-WARRIORS	0.0184197023927
GO	0.0157755521291
Cavaliers	0.0157099420552
tax	0.01419345661
CN_Entertain	0.0137132932392
E-appliance	0.0136962433291
Badminton	0.012142299042
MiamiHeat	0.0100581695184
sex	0.00920111437374
SuperHeroes	0.00821655213035
MLB	0.00772888602292
Rhinos	0.00726348168649
Palmar_Drama	0.00504675215466
mobilesales	0.00453755722764
NTU	0.00434475292597
Gossiping	0.00409559501587
Elephants	0.00362913600689
