board	similarity
NARUTO	0.0908752101608
Steam	0.0752110667593
Pet_Get	0.0681701821057
Military	0.0578976166029
CFantasy	0.0375974609636
PlayStation	0.0363922423106
dog	0.0265745615176
ClashRoyale	0.0237084822128
Food	0.0205080013092
LoL	0.00775270447656
