board	similarity
Oceanography	0.29054307667
Agriculture	0.210205105984
Ecophilia	0.193209038341
sky	0.185685552478
Olympics_ISG	0.174222629677
PublicBike	0.167896298347
EarthScience	0.157720203299
Road	0.109966043605
Soccer	0.104410768124
IA	0.0896369239875
medache	0.0855307105561
Cga	0.071930837411
swim	0.0675944080016
CrossStrait	0.0671134954109
juniorhigh	0.0619587645234
Bus	0.0528124948533
MRT	0.049221290724
AirForce	0.0423132483556
Badminton	0.0406538365852
TAXI	0.0313785502476
AC_In	0.0302178024938
Railway	0.0287731404816
Tennis	0.0283864468488
basketballTW	0.0274952809614
Korea_Travel	0.0264559321015
PH-sea	0.0256440954946
China_travel	0.0224395380546
Militarylife	0.0223951435958
I-Lan	0.0219098429126
dog	0.0192649876868
Post	0.0191485155011
marvel	0.0178122716618
Salary	0.0133122807248
V_ScHooL	0.0113894388226
Aviation	0.0100716109549
Gossiping	0.00604242958141
Tainan	0.0039335945557
Baseball	0.00389586853043
