board	similarity
SecretGirls	0.355538256693
SISTAR	0.355538256693
Rainbow	0.355538256693
BraveSound	0.355538256693
ZEA	0.201121850397
KR_1N2D	0.179900192775
KARA	0.179900192775
JoonYoung	0.179900192775
KoreanPop	0.169752055011
We2NE1	0.144776472324
AfterSchool	0.141596037539
fx	0.133634061708
BlockB	0.128429464205
SHINee	0.124666468728
CNBLUE	0.119356771395
GirlsDay	0.1189322701
BTS	0.0891823498909
EXID	0.0784109854839
JessicaJung	0.0678346021493
AOA	0.065644988409
I.O.I	0.0646127403772
SuperJunior	0.0627821504702
APINK	0.0618583089377
MAMAMOO	0.0611533486115
JYPnation	0.0530772174902
YGFamily	0.0529494501196
KR_Entertain	0.0480665827781
TWICE	0.0311736557962
