board	similarity
BabyMother	0.0607281343412
forsale	0.0435722103414
Hsinchu	0.0179856032628
give	0.0172542895821
Preschooler	0.014900175092
AnimalGoods	0.013949002678
HelpBuy	0.0138233871692
marriage	0.0134420337473
BeautyMarket	0.0124278293394
Tainan	0.0120713127512
GoodPregnan	0.0120202183107
equal_change	0.0120024481692
Tour-Manager	0.0116328788708
Clothes	0.0104696972551
Insurance	0.00977274214265
MOD	0.00963813750764
Tea	0.00925803143728
LinKou	0.00924170721366
memento	0.00832695443048
e-coupon	0.00787224861501
Wanhua	0.00762482977756
FongShan	0.00725423931445
underwear	0.00694973858197
Lifeismoney	0.00689562625874
babysitte	0.00685327910944
Chat82gether	0.00684055864046
Neihu	0.00683130022417
Stall	0.00672518875982
Gov_owned	0.00661918032173
Jewelry	0.00611789043298
GetMarry	0.00604828284201
San-Ying	0.00599386983615
hypermall	0.00598450748479
E-appliance	0.005924567817
mobilesales	0.00590260283119
Plant	0.00587715052803
Keelung	0.00578847725141
Aussiekiwi	0.00557350856566
PingTung	0.00540636446262
Chiayi	0.00537786188413
DigitalMusic	0.00534338317327
SportsShop	0.0051995187356
BigSanchung	0.00509794071628
ask	0.00501757130408
PublicServan	0.00485193674582
CarShop	0.00470750356242
NTU_GoodLife	0.00464892230399
littlegift	0.0043714249613
HandMade	0.00435430650945
Nangang	0.00434245385932
Taoyuan	0.00425340971081
Sijhih	0.00417215271488
DC_SALE	0.00414431065633
LicenseShop	0.004082694275
iPhone	0.00398065597287
barterbooks	0.00385692054481
BuyTogether	0.00379768063235
TaichungBun	0.00361544333015
e-shopping	0.00357671839215
LAW	0.00352171590422
ShuangHe	0.00324661429929
I-Lan	0.00323026528219
tax	0.00300640405412
Perfume_Shop	0.00298028496417
Kaohsiung	0.00296127022147
Headphone	0.00290189104108
BikerShop	0.00276877823313
HsinChuang	0.00266667755468
WomenTalk	0.00265014531319
creditcard	0.00251775103316
Japan_Travel	0.00249876486574
ChangHua	0.00245972858504
Rent_apart	0.00232370768386
Drama-Ticket	0.0022679873929
BigBanciao	0.00220169366281
HardwareSale	0.00217730914101
job	0.00213544880273
MoveHouse	0.00211424922535
aqua-shop	0.00205600067945
cat	0.00191556566668
sex	0.0017799080531
Rent_tao	0.00161562162891
nb-shopping	0.00158978967999
MacShop	0.00124363108513
