board	similarity
Chat82gether	0.101693710228
Vivian	0.0389816286972
Boyfriend	0.0389816286972
e-shopping	0.0276403181767
Clothes	0.0245569975672
BeautyMarket	0.0195670152731
forsale	0.0160313117568
foreigner	0.0151297672833
SwimWear	0.0140556855285
Zhongshan	0.0130721347079
give	0.0124444089116
fatworld	0.0124188991449
HelpBuy	0.0121472650699
Aromatherapy	0.0119256760052
Chiayi	0.0110470930869
Francais	0.0107282971813
clmusic	0.0105436974083
dog	0.0104003282009
LicenseShop	0.0103607190955
Zhongzheng	0.00981824453716
Romances	0.00981089740667
CYCU_Talk	0.00959477379828
CNBLUE	0.00948731384343
PU_Family	0.00946689812933
travelbooks	0.00923632120402
Lifeismoney	0.00907980050887
YGFamily	0.00899186116762
TuCheng	0.00816395911942
FongShan	0.00815344144604
love-vegetal	0.00804430411215
Zastrology	0.00797345496997
PttLifeLaw	0.00786701920048
facelift	0.00786517316522
need_student	0.00759274852108
Lawyer	0.00749846066074
Hamster	0.00678971290969
ChungLi	0.00670577443222
SongShan	0.00666931153289
NewYork	0.00629663094533
Daan	0.00619664862478
Chemistry	0.00617565162385
HsinChuang	0.0059944532721
cat	0.00596728670041
THSRshare	0.00571911757532
baking	0.00568290607976
Test	0.0056737600448
isLandTravel	0.00565934677372
ID_Problem	0.00556637089381
Office	0.0055616885261
Aquarius	0.00551962890666
YuanChuang	0.00551539456397
San-Ying	0.00544992323053
Tainan	0.0054056218875
FixMyHouse	0.00530985937366
TWICE	0.00529390171897
Wen-Shan	0.0050838445465
BigPeitou	0.00498034740427
MakeUp	0.00480196606579
MobileComm	0.00477221253228
NailSalon	0.00471341520698
barterbooks	0.00470724951615
BB-Love	0.00468191158332
watch	0.00449539468286
Taoyuan	0.00447884398322
Aries	0.00438577405416
Road_Running	0.0040682110409
TaichungBun	0.00396830489953
ShuangHe	0.00392665553513
BabyProducts	0.00379768063235
bicycle	0.00378896751565
WomenTalk	0.00373803681304
hairdo	0.00345568244911
Neihu	0.0034006230088
points	0.00335098889693
travel	0.00326614244145
BeautySalon	0.00319176314256
equal_change	0.0030871994413
BigBanciao	0.00305894713224
PingTung	0.00303825626445
BigSanchung	0.00299480246935
Drama-Ticket	0.00281830270428
SportsShop	0.00274506390992
Elephants	0.00263349042265
sex	0.00247293468961
BoardGame	0.00245743957962
car-pool	0.00244096956429
Stock	0.00240360784501
mobilesales	0.00203716481718
HatePolitics	0.00200622513016
iPhone	0.00198157156723
nb-shopping	0.00192278967292
e-coupon	0.00189858131685
Hsinchu	0.00187539087734
DC_SALE	0.00184594353392
GetMarry	0.00180241741491
Kaohsiung	0.00176494557442
home-sale	0.00175503960148
Rent_tao	0.00160851372492
ask	0.00157329913475
Japan_Travel	0.00148928792764
Hate	0.00145610736532
HardwareSale	0.00144396764894
BabyMother	0.00128432328105
MacShop	0.00127655229792
Wanted	0.000515161889308
Gossiping	0.000458000015138
