board	similarity
FongShan	0.0497185204942
ValenciaCF	0.0452763425595
SocialWork	0.0452763425595
HT_Nishijima	0.0392569741499
SFGiants	0.0370465945386
Food	0.0337002373575
Linguistics	0.0329799539782
NKNU	0.0304475129622
X-files	0.0257694435274
Aboriginal	0.0246805760166
FamilyCircle	0.0242939500975
asciiart	0.0211223815547
Drum	0.0207262482719
learnyf	0.0202231354686
KUAS	0.0200148115322
ScenicPhoto	0.0195833633978
Gossiping	0.0184867815831
PH-sea	0.0183924984213
Aves	0.0183512820581
Modchip	0.0182244761459
Taiwanlit	0.0182022101834
dog	0.0167437238747
Tai-travel	0.0165485900016
Lifeismoney	0.0165036904719
Taipei	0.0163970636637
Liverpool	0.0148539529768
Arthropoda	0.0145320227908
Texas	0.0145079945118
PingTung	0.014005437695
China_travel	0.0136663662672
photo	0.0136366269505
WomenTalk	0.0133276670483
kachaball	0.012868129572
NightLife	0.0125588568189
NihonBook	0.0121919943042
elderly	0.0119234828099
IC-Card	0.0117573727764
Volunteer	0.0116255828456
Donate-Blood	0.0115152579273
Ironman	0.0110639839968
Korea	0.0110320220779
MACAU	0.0109816554917
swim	0.0109674189378
Nantou	0.0108036650265
TW-language	0.0106312204875
License	0.0100269679714
Wanhua	0.00995383843454
FTV	0.00991542049369
Tainan	0.00989808358909
Wanted	0.009791068353
guitar	0.00976052503195
BoardGame	0.00966672637624
camping	0.0095710837065
Drama	0.00935556022901
graduate	0.00921372985313
Tobacco	0.00921284657938
Snacks	0.00914702959953
NBAEasyChat	0.00911714173861
give	0.00902132961334
Nurse	0.00885609571381
V_ScHooL	0.00871918776084
Pet_Get	0.0086866916958
Badminton	0.00841799596274
FixMyHouse	0.00820357978555
forsale	0.00817098116962
Jinmen	0.00810615175406
Post	0.00810357660767
Electronics	0.00807977333335
Warfare	0.0080721723193
sex	0.00800979952676
Buddhism	0.00799401883303
Wine	0.00793305830721
gallantry	0.00786496663935
WindowsPhone	0.00780274532896
Theater	0.00767905221974
car	0.00761308068814
e-shopping	0.00760581034094
movie	0.0074906814639
MapleStory	0.00745575408097
part-time	0.00740626792877
car-pool	0.00731627645314
BusTimes	0.00723138400961
Hamster	0.00720212629539
HANGUKMAL	0.00703918124688
TOEIC	0.00699318365724
Perfume	0.00687558759543
Salary	0.00687105529378
nb-shopping	0.00684143097425
Bus	0.00683552953184
Tech_Job	0.00682877330128
SMSlife	0.0068189081917
NDS	0.00679760225079
travel	0.00672066901953
Browsers	0.0067164795152
Hiking	0.00670064604484
Baseball	0.00666008071018
KoreaStudy	0.00656782875519
Militarylife	0.00653229397029
MRT	0.00637071941543
home-sale	0.00634353684309
hypermall	0.0063200839681
HatePolitics	0.00631707415997
HsinYi	0.0062885254186
TaichungBun	0.00619446629008
ask	0.00602378554423
Aussiekiwi	0.00602156000441
Gemini	0.00596433943436
Military	0.00588521665766
historia	0.00587626045151
Road_Running	0.00584091426476
Chiayi	0.00581043357224
mobilesales	0.00574727087684
ID_Problem	0.00572689910005
GoodPregnan	0.00566163683596
marriage	0.00557073555394
CrossStrait	0.00554279548269
NewActivity	0.00549674397514
Steam	0.00549205016006
Oversea_Job	0.00536544375629
StupidClown	0.00532729372438
Hotel	0.00509774904341
C_Chat	0.00504942697925
Stock	0.00501872240334
Math	0.00500053137781
Japandrama	0.0048275562173
PlayStation	0.0047688904065
Soft_Job	0.00466714596608
Examination	0.004629010048
hairdo	0.0045311574095
cookclub	0.00451541806869
toberich	0.0044905101854
Coffee	0.0044668985947
WorkanTravel	0.00445907224191
NBA	0.00440781199191
MLB	0.00436124684807
Taitung	0.00435987451614
DSLR	0.00435060924533
joke	0.00426261311725
cat	0.00423808038274
HardwareSale	0.00421897469198
Ind-travel	0.00411603948634
EuropeTravel	0.00411458270925
BabyMother	0.00406926972672
TuCheng	0.00406753994717
shoes	0.00404746847587
Test	0.00400376198559
iPhone	0.0039768882353
tax	0.0039247119079
Rhinos	0.00390682887885
DC_SALE	0.00387848254416
Plant	0.0038361647747
japanavgirls	0.00379086111403
MuscleBeach	0.00376337346675
HelpBuy	0.00363819196267
aqua-shop	0.0035702014227
GetMarry	0.00354795777112
MacShop	0.00345630268642
biker	0.00344367439767
CATCH	0.00332201179057
THSRshare	0.00332131744019
TaiwanDrama	0.00331641376527
MobileComm	0.00327791948384
Insurance	0.00312383715012
CFantasy	0.00305744151836
Rent_apart	0.00303348553725
AllTogether	0.00301058975942
stationery	0.00299093891279
BabyProducts	0.00296127022147
job	0.00278772287221
ChungLi	0.00275174478183
MakeUp	0.00273107989587
Teacher	0.00267859715323
equal_change	0.0025336924285
EAseries	0.00251004727475
CarShop	0.00248573653473
Gamesale	0.00236635560619
ShuangHe	0.00228036394403
gay	0.00219060453317
MenTalk	0.00200990321344
Clothes	0.00186692596419
Chat82gether	0.00177105823441
BuyTogether	0.00176494557442
Hate	0.00169123810571
LoL	0.00139809065666
Japan_Travel	0.00130041208088
Hsinchu	0.00123393658849
