board	similarity
Agriculture	0.179536586611
Olympics_ISG	0.148803884169
sky	0.109367280795
Ecophilia	0.100170140055
Oceanography	0.0770258923274
Tour-Manager	0.0742310659397
PublicBike	0.0666606248422
MRT	0.0658838826454
TY_Research	0.0609100602903
Road	0.0570124155882
swim	0.0549209568304
IA	0.0464726873394
Nantou	0.0430729542209
PH-sea	0.0429142050974
Soccer	0.0414546783455
Railway	0.0385135412531
CrossStrait	0.034795309229
Tennis	0.0260389396703
juniorhigh	0.0257421869674
Badminton	0.02442308738
Aviation	0.0219077841403
Bus	0.0209683831094
BeautySalon	0.0181209127106
ChangHua	0.0177194258165
BabyMother	0.016463331741
China_travel	0.0157082529152
cat	0.0122234988341
Militarylife	0.00889164490357
Kaohsiung	0.00810615175406
Taoyuan	0.00696226647634
home-sale	0.00625303783047
Japan_Travel	0.00496743171788
Tainan	0.00377586350741
Gossiping	0.00302627903238
