board	similarity
money	0.093337350701
Pet_Get	0.0529192564445
MabinogiHero	0.029534479166
Google	0.0294888194361
IA	0.0277036403047
Contacts	0.0267268417576
Browsers	0.0265275128483
Live	0.0209269789434
dog	0.0206293425133
PublicIssue	0.0205451526225
Windows	0.0182570418497
TaiwanDrama	0.0124107951763
japanavgirls	0.0113164598841
movie	0.0112092126204
MenTalk	0.00938197361779
Stock	0.00833388847201
Tainan	0.00820397919261
Tech_Job	0.00774009491781
home-sale	0.00762832480132
sex	0.0075950869926
HatePolitics	0.00695606669748
LoL	0.00369695430382
WomenTalk	0.00330071547934
Gossiping	0.00158799658366
