board	similarity
money	0.0833493288449
GO	0.0723319854942
AntiVirus	0.066848828936
CN_Entertain	0.0420960640426
Daan	0.0295932093054
FishShrimp	0.0294888194361
Railway	0.0286715293448
MabinogiHero	0.0263739970953
soho	0.0252448842489
IA	0.0247390761428
Contacts	0.023866804724
Browsers	0.0236888059841
Hunter	0.0220662814
Live	0.0186875847299
PublicIssue	0.0183466176107
sex	0.0172435945057
Android	0.0163654759963
Windows	0.0163033573745
HatePolitics	0.0157927873114
TaiwanDrama	0.0110827170539
japanavgirls	0.010105486487
NBA	0.0100815822025
LoL	0.00945417891935
cat	0.00910788109119
MenTalk	0.00837800942935
WomenTalk	0.00749381795889
Stock	0.00744207978471
Tech_Job	0.00691182802759
home-sale	0.00681201842163
Gossiping	0.00624822687852
Baseball	0.00600490024469
Wanted	0.00308416146693
