board	similarity
narimiya	0.141828997455
TAKERU	0.141828997455
Nao_M	0.141828997455
BBSmovie	0.133485179613
HT_Nishijima	0.122973212323
CHING	0.0780510631619
politics	0.062510195784
Policy	0.062510195784
JP_Entertain	0.0448552527753
Celtics	0.0385294279141
Catholic	0.0382528631526
NewAge	0.0341252812988
Browsers	0.0314254481887
TW_Entertain	0.0305724922215
GBF	0.0261918954227
electronic	0.0252855057173
IA	0.0209440889852
talk	0.0171164305666
Beauty	0.0163291793042
Nantou	0.0163012727699
NBA_Film	0.0128454979963
poem	0.0127985718183
FORMULA1	0.0124432642635
OverWatch	0.0124412384182
joke	0.011234661889
biker	0.0107873750345
C_Chat	0.0106073113035
ask	0.00674468111029
Test	0.00650975276539
Gossiping	0.00607736526691
Kaohsiung	0.0048275562173
Hate	0.00469282636457
TaichungBun	0.00401029090307
mobilesales	0.00348154052116
WomenTalk	0.00346361068712
