board	similarity
Sub_GConsole	0.166251134884
sinica	0.0669232387722
TOEIC	0.0534628526236
GMAT	0.0345969861296
Deutsch	0.0343964131571
learnyf	0.0327105611344
GRE	0.0306510686975
Bus	0.0283764092734
unemployed	0.0280663065179
Refresh	0.0269727862207
Language	0.0254990218299
studyabroad	0.0227993042899
NewActivity	0.0221706721816
IELTS	0.0189741945991
HomeTeach	0.0172399596178
MAC	0.0140765755802
OverWatch	0.0131521577099
Chiayi	0.0109203712922
PC_Shopping	0.0082984733079
Wanted	0.00704097405275
Gossiping	0.00223304899226
