board	similarity
DIABLO	0.131305135071
Buddhism	0.0151333145848
PathofExile	0.0147550478721
BaseballXXXX	0.0141642522599
MAC	0.0136379950676
SuperBike	0.0109093425851
Donate-Blood	0.0106744750157
guitar	0.00801460400276
Insurance	0.00741336635712
bicycle	0.00737967381002
LoL	0.00676560439724
marvel	0.00574888469457
SportsShop	0.00534648981791
HardwareSale	0.0050875163705
PC_Shopping	0.00474394891171
AllTogether	0.00368068635117
Gossiping	0.00360577352414
joke	0.00354862025935
Boy-Girl	0.00314653849197
MacShop	0.00272243131046
Wanted	0.0026777989137
Gamesale	0.00219357690084
HelpBuy	0.00217191578025
mobilesales	0.00210400443711
forsale	0.00136870721954
