board	similarity
Williams	0.230052424254
Soccer	0.181025740954
PublicBike	0.145300912997
Federer	0.133549658747
Nadal	0.129215342873
Agriculture	0.116079091123
Ecophilia	0.106693552768
sky	0.102538946737
Olympics_ISG	0.0962089118216
Rockets	0.0898465557776
Oceanography	0.0721973428468
Cga	0.0647181783826
Atletico	0.064604655527
EarthScience	0.0614206623011
Road	0.0607252537297
swim	0.0584975922209
Mavericks	0.0566696739861
IA	0.0494991433194
Bus	0.0457050202736
MRT	0.0425971182896
AirForce	0.0380704083755
CrossStrait	0.0370612955045
TY_Research	0.0356830442083
Navy	0.0283864468488
Jeremy_Lin	0.0277210573292
NBA	0.0274909992107
Jinmen	0.0260389396703
Railway	0.0249008681128
basketballTW	0.0247382702884
juniorhigh	0.0241284773464
PH-sea	0.0230727071506
Baseball	0.0198797055948
Militarylife	0.0193812183068
China_travel	0.0188321463659
Post	0.0172284528662
Gossiping	0.0110698397723
Elephants	0.0105306921266
Korea_Travel	0.0103026805537
V_ScHooL	0.0102473954138
Badminton	0.0101021129521
joke	0.00932299737945
Aviation	0.00906170896712
home-sale	0.00749657675432
Hate	0.00745084823072
movie	0.00633475171538
LoL	0.00481336892064
WomenTalk	0.00429747300034
Tainan	0.00353916461011
