board	similarity
wonderland	0.233521953958
iELC	0.233521953958
howtztravel	0.233521953958
e-Business	0.233521953958
Sassy-babe	0.233521953958
Progressive	0.233521953958
NTUrefined	0.233521953958
NTUTradOpera	0.233521953958
NTUSNews	0.233521953958
NTUPR	0.233521953958
NTUNTE	0.233521953958
NTUMUN	0.233521953958
NTUDesign	0.233521953958
NTUDT	0.233521953958
NTUChallenge	0.233521953958
NTU-IAS	0.233521953958
MED_serve	0.233521953958
HELLOWORLD	0.233521953958
GOFORFIENDS	0.233521953958
Film-Club	0.233521953958
CYPA	0.233521953958
CSCommunity	0.233521953958
CLUB_KABA	0.233521953958
CCYS	0.233521953958
AquaPet	0.233521953958
AD	0.233521953958
NTU-Taipei	0.141007752471
ASES-Taiwan	0.141007752471
Alternative	0.122609653346
A-UPUP	0.122609653346
CLOCA	0.106161667377
TravelGuy	0.0752906821958
uni-talk	0.0719796879566
ZACTION	0.0624893016088
Nurse	0.050219734796
Taoyuan	0.00919220125364
