board	similarity
BabyProducts	0.0607281343412
Preschooler	0.0516642001528
marriage	0.0367791586996
Bilk	0.0334537910402
Linguistics	0.0270929969697
global_univ	0.0253080404169
babysitte	0.0239439701228
Aboriginal	0.0202750668382
Game-Talk	0.0201050820263
KIDs	0.0200702705203
Bunco	0.0167382969973
Jinmen	0.016463331741
Stall	0.015926960247
SpaceArt	0.015233559322
Taiwanlit	0.0149530962253
cookclub	0.0144140324452
Doctor-Info	0.0133209251022
Actuary	0.0131959486384
Hsinchu	0.0126767636314
give	0.012529900153
Pharmacy	0.0123932169556
allergy	0.0119234933634
Texas	0.0119183019966
Germany	0.0112838789532
drawing	0.0112099768626
Hotel	0.0111410078667
Miaoli	0.0105680252891
homemaker	0.0104470209389
Lifeismoney	0.0102828925345
Tea	0.00992855598256
E-appliance	0.00986596560864
share	0.00959585156764
intltrade	0.00920022746218
Korea	0.00906279435454
Tainan	0.00906229728697
Taoyuan	0.00902870133819
BigPeitou	0.00890272194637
TW-language	0.00873353627612
Food	0.00867774657122
home-sale	0.00851359596674
TAXI	0.00832498043532
BigBanciao	0.00819856582098
Wanhua	0.00817706764303
ChangHua	0.00802492326616
e-shopping	0.00799970545549
AnimalGoods	0.00793258611901
JeannieShieh	0.00784516195638
forsale	0.00766318897145
HsinTien	0.00750395616178
Tai-travel	0.00707108714504
Keelung	0.00700802648162
CS_TEACHER	0.00696989174327
tax	0.00686395695875
creditcard	0.00679232285745
TamShui	0.00675238989261
WomenTalk	0.00674792346543
China-Drama	0.006599041812
Insurance	0.00656976160843
unemployed	0.00641883150102
JOB-Hunting	0.00615740145579
TaichungBun	0.00615725490827
BeautySalon	0.00609086551923
HelpBuy	0.00605928702954
Aussiekiwi	0.00597717691804
BL	0.00590074218925
Car-rent	0.00570200055067
Windows	0.00567190130311
BigSanchung	0.00546716547035
Scorpio	0.0054240950353
KoreaStudy	0.00539546430779
PingTung	0.00535931815508
Eng-Class	0.00524907457373
dog	0.00521168160939
points	0.00517315324221
Aromatherapy	0.00508865834313
Sijhih	0.00505116552097
TuCheng	0.00499096954561
GetMarry	0.00496295198733
HandMade	0.00466967262286
Nangang	0.00465696152968
Shu-Lin	0.00458844680448
Wen-Shan	0.00450783065459
NailSalon	0.00449732277737
Aves	0.0044513136129
Kaohsiung	0.00406926972672
Badminton	0.00390345957639
WorkanTravel	0.00366312308434
Neihu	0.00366303285795
prozac	0.00361182834467
CVS	0.00357515311539
Plant	0.00355769097364
HomeTeach	0.00347843406374
car	0.00331599430497
Steam	0.00327859459495
Chat82gether	0.00309741651814
MobileComm	0.00297555236353
Teacher	0.00272007204357
barterbooks	0.00265017082528
travel	0.00252108495137
sex	0.00235955989832
MoveHouse	0.00226737637879
Tech_Job	0.00213000476453
cat	0.00205430291404
CarShop	0.00204202990846
Wanted	0.00195403254975
HatePolitics	0.00191424722376
Boy-Girl	0.00190546565577
Clothes	0.00165035406906
BeautyMarket	0.00163844894668
Rent_tao	0.00153476939652
Japan_Travel	0.0014210096554
MacShop	0.00133370262717
part-time	0.00129596048905
BuyTogether	0.00128432328105
LoL	0.00114852998125
iPhone	0.00113252944926
Gossiping	0.000958958423395
mobilesales	0.000913029398386
movie	0.000802010771484
