board	similarity
ClashRoyale	0.0411128730352
basketballTW	0.0293754059067
Spurs	0.0191703516075
MiamiHeat	0.0173131817731
sex	0.0158444223486
Lottery	0.0148589916069
Gossiping	0.0123996416206
biker	0.00614304950075
Stock	0.0059815534504
Baseball	0.00591577062988
Beauty	0.00581339515385
car	0.00483049200753
NBA	0.00467850196064
iPhone	0.00463497095988
TaichungBun	0.00347783756233
MobileComm	0.00342631058165
movie	0.00310995263621
WomenTalk	0.00254927932045
mobilesales	0.00223822456054
