board	similarity
NIT	0.101559184453
UCH	0.0683421621922
Road_Running	0.0640602791288
Pistons	0.0583108468925
N_E_Coastal	0.0497966249989
MuscleBeach	0.0410841204454
Canada	0.0370373219416
CMWang	0.0335553447425
EuropeanCar	0.0314496913956
hairdo	0.0295979157125
Hip-Hop	0.0269895182229
KitchenUsage	0.0232758271893
yoga	0.0226104839382
Tea	0.0221821638261
HandMade	0.020617332178
Chiayi	0.0164431342209
ChangHua	0.0162736628094
BlizzHeroes	0.0154481196042
BeautyBody	0.0151546957957
I-Lan	0.0130506908655
littlegift	0.0129471531685
WomenTalk	0.0125153492743
iPhone	0.0124777318219
EuropeTravel	0.0112796781869
Neihu	0.0108278132837
japanavgirls	0.0103922308625
Keelung	0.0103577561508
bicycle	0.00906972503475
BeautySalon	0.00900220625038
lesbian	0.00883079468216
WOW	0.00879493537746
ChungLi	0.00863644901141
Headphone	0.00840129912915
Wanted	0.00794213858284
Diary	0.00787803140882
movie	0.00787265020638
Hearthstone	0.00637958934323
Hsinchu	0.00597137118736
HatePolitics	0.00583391235333
biker	0.0057696552586
LoL	0.00544297184372
Gossiping	0.0052545901328
ask	0.00407248481274
Tainan	0.00404238964288
C_Chat	0.0037547976287
TaichungBun	0.00350956341167
AllTogether	0.0026691566022
