board	similarity
MBLAQ	0.190929768023
Marketing	0.0790157664005
TaiwanJobs	0.0609247737313
share	0.0568111186954
CNBLUE	0.0535934169211
SW_Job	0.0469364456584
unemployed	0.0380019423727
NewActivity	0.0353707652745
soho	0.0337108989436
KoreaStar	0.0329846175425
need_student	0.0243427124237
toberich	0.0218399936971
KoreaDrama	0.0211528749101
I-Lan	0.020509517683
Tour-Agency	0.0196613489796
lesbian	0.0138778354001
Tech_Job	0.0126104444871
Salary	0.0124614520522
BabyMother	0.00615740145579
AllTogether	0.00557962523812
Wanted	0.00364812819636
forsale	0.00336912705282
Gossiping	0.00292077187176
