board	similarity
ChungLi	0.112042768483
wonderland	0.0393633279348
iELC	0.0393633279348
howtztravel	0.0393633279348
e-Business	0.0393633279348
Sassy-babe	0.0393633279348
Progressive	0.0393633279348
NTUrefined	0.0393633279348
NTUTradOpera	0.0393633279348
NTUSNews	0.0393633279348
NTUPR	0.0393633279348
NTUNTE	0.0393633279348
NTUMUN	0.0393633279348
NTUDesign	0.0393633279348
NTUDT	0.0393633279348
NTUChallenge	0.0393633279348
NTU-IAS	0.0393633279348
MED_serve	0.0393633279348
HELLOWORLD	0.0393633279348
GOFORFIENDS	0.0393633279348
Film-Club	0.0393633279348
CYPA	0.0393633279348
CSCommunity	0.0393633279348
CLUB_KABA	0.0393633279348
CCYS	0.0393633279348
AquaPet	0.0393633279348
AD	0.0393633279348
NTPU_TALK	0.033637039646
forsale	0.0320093441037
dance	0.0312642935399
jersey	0.0270285495645
NTU-Taipei	0.0237687905047
ASES-Taiwan	0.0237687905047
Oceanography	0.0235950872755
love-vegetal	0.0233566472514
Nantou	0.0231718209638
TaichungCont	0.0231162245487
Therapist	0.0221985354808
fatworld	0.0215981902825
HateP_Picket	0.0212179462754
Jeans	0.020758382188
Vietnam	0.0207134229464
Alternative	0.0206675385797
A-UPUP	0.0206675385797
San-Ying	0.0182862608096
CLOCA	0.0178950049717
Board-Police	0.0178187204151
Agriculture	0.017070817444
dog	0.0165318245378
travelbooks	0.0160632452641
Ecophilia	0.0156905618758
DC	0.0153714142295
Japan_Living	0.0150022739904
HRM	0.0148575223002
CYCU_Talk	0.0147810415474
Railway	0.0145217640807
LinKou	0.0143389644158
pet	0.0143233956865
MRT	0.0141955870747
Olympics_ISG	0.0141486701377
Rent_apart	0.0141105052812
Folklore	0.0139136691867
DivingSport	0.0134810090405
babysitte	0.0133962042424
Oracles	0.0130384466123
Preschooler	0.0128997338938
AnimalGoods	0.0128075698505
TravelGuy	0.0126912770447
ServiceInfo	0.012638258022
creditcard	0.0121722843263
uni-talk	0.0121331635577
Refresh	0.0120991665285
Ind-travel	0.0116517937511
MysticWiz	0.0113374559679
mobilesales	0.0108432873034
MoveHouse	0.010813474521
SongShan	0.0107788452731
ZACTION	0.0105334287846
give	0.0103689044309
Hiking	0.0100332026365
Miaoli	0.00974016089549
TaiShan	0.00962818622082
TY_Research	0.00954089780961
Polytechnic	0.00919220125364
BabyMother	0.00902870133819
Road	0.00893037420114
photo-buy	0.00884463763759
home-sale	0.00863919603945
swim	0.00860276995669
SportsShop	0.00858232443552
GoodPregnan	0.00847744370463
Coffee	0.00826789591208
NailSalon	0.00819728361853
barterbooks	0.00818656062591
travel	0.00807329279881
car-pool	0.00800557309135
juniorhigh	0.00788551913914
PublicIssue	0.00778892351199
Bank_Service	0.00753630968598
TaichungBun	0.00750996502091
Finance	0.00749713886507
Food	0.00748655247138
IA	0.0072794405182
Aviation	0.00723433892004
V_ScHooL	0.00721716881384
Hsinchu	0.00715418032861
I-Lan	0.00712829224042
Gossiping	0.00711116597008
Shu-Lin	0.00709800890083
Drama-Ticket	0.00707226041144
Jinmen	0.00696226647634
poem	0.00690644703818
toberich	0.00672385891303
BeautyMarket	0.00667800730483
tax	0.0066342931055
Taipei	0.00662719862231
Plant	0.00648461393182
friends	0.00639848047564
Salesperson	0.00615775761581
HsinTien	0.00611657236408
NightLife	0.00585842722792
TuCheng	0.00580551178199
E-appliance	0.00567079539415
CrossStrait	0.00545030637018
Insurance	0.00535509822104
aqua-shop	0.00534583592202
Tainan	0.00523997693314
car	0.00521778262659
BigSanchung	0.00520837739616
WomenTalk	0.00518027754607
Perfume_Shop	0.00516032633551
CATCH	0.00515867554048
Hualien	0.00481463613765
Wanted	0.00468476684315
MakeUp	0.00461658968835
Elephants	0.00458000556988
BuyTogether	0.00447884398322
BikerShop	0.0043782999613
Militarylife	0.00434022493482
MenTalk	0.00429776202063
BabyProducts	0.00425340971081
MobileComm	0.0042371856348
Examination	0.00406559247819
BigBanciao	0.00399942174705
Android	0.0039527149714
Diary	0.00392977482847
HsinChuang	0.0039187252577
PlayStation	0.00386254427381
Salary	0.00383649586226
Teacher	0.00350327443602
HatePolitics	0.00348910411503
job	0.00337680905552
SENIORHIGH	0.00336331435418
Stock	0.00333456886891
Badminton	0.00330150982535
Rent_tao	0.00315807907044
Test	0.00284178796034
part-time	0.00236215104253
HelpBuy	0.00193937127867
MacShop	0.00193917375797
HardwareSale	0.00177447373783
Baseball	0.00174440241987
Gamesale	0.00173502955633
AllTogether	0.00156880540968
