board	similarity
UD_MUSIC	0.0435174472523
CSMU-Talk	0.0435174472523
NCCU_RU	0.0400904452182
WWR	0.0326949288474
UEFA	0.0310939489575
Jewelry	0.0201642551022
Depstore	0.018108645185
NCCU_Info	0.0142067375728
forsale	0.013003377171
marriage	0.012844895083
Artistic-Pho	0.0114412123773
Tour-Agency	0.0113604179978
Zhongzheng	0.0106357280317
Contacts	0.0103219785076
CompBook	0.00964002986523
e-shopping	0.0094833748634
babysitte	0.00913656422299
Suit_Style	0.0089119511127
Brand	0.00883921926727
give	0.00871647312591
DietDiary	0.00823703248947
Gov_owned	0.00805910231022
San-Ying	0.00799082830681
Powerful_PRO	0.00786546482988
BigPeitou	0.00730232323141
littlegift	0.00720399695332
Health_Life	0.00717778064961
HsinChuang	0.00670425920788
Clothes	0.00654450146997
BeautyMarket	0.00649729154553
PublicServan	0.00646844101577
rabbit	0.00635968310009
Hotel	0.00613405370093
BabyProducts	0.00604828284201
GoodPregnan	0.00578183994902
Taipei	0.00572961511493
MakeUp	0.00551571831173
guitar	0.0055101721131
Donate-Blood	0.0052589574161
NewActivity	0.00512427615357
Japan_Travel	0.00509777217038
CVS	0.00508824306888
BabyMother	0.00496295198733
studyteacher	0.00476145430024
cookclub	0.00461128562861
WomenTalk	0.00456432017627
Tainan	0.00435334437329
BigSanchung	0.00401021412261
E-appliance	0.00386763185873
MoveHouse	0.00372926114485
Chat82gether	0.00369362615471
Road_Running	0.00364553908629
SportLottery	0.00362939119945
car	0.00361583451506
PingTung	0.00360379282215
Kaohsiung	0.00354795777112
MacShop	0.00331593536394
SportsShop	0.00325602607346
part-time	0.00259566251466
MuscleBeach	0.00234886602465
mobilesales	0.0023179168556
BikerShop	0.00225595033363
DC_SALE	0.00193950034158
BuyTogether	0.00180241741491
PC_Shopping	0.00176569628567
TaichungBun	0.00154046311193
HelpBuy	0.00132270230575
Wanted	0.000766015090887
Gossiping	0.000543251465129
