board	similarity
SuperBike	0.0344128657202
jersey	0.0318277374552
forsale	0.0273245800742
HardwareSale	0.0218520703092
CarShop	0.0210526880052
tattoo_ring	0.0207639374746
ChungLi	0.0205995384029
SongShan	0.0168835704467
biker	0.0149271982977
San-Ying	0.0137966508744
Health_Life	0.012392874665
mobilesales	0.0116975258723
AC_Sale	0.0115946259455
BigBanciao	0.0113323853141
FBaseball	0.0108412824852
MacShop	0.0106238319819
Taitung	0.0101709623456
part-time	0.00972706428869
Digitalhome	0.00907402066551
NewActivity	0.00884737430969
Aquarium	0.00798855888099
Tainan	0.00774181834948
nb-shopping	0.00757061010033
Road_Running	0.00629424486317
japanavgirls	0.00567281657461
ToS	0.00554328733375
Chiayi	0.00531024074718
Neihu	0.00526373059987
THSRshare	0.00518743123586
Salary	0.00510013563407
aqua-shop	0.00473248908425
HsinChuang	0.00461453391584
NTU	0.00456235129623
Taoyuan	0.0043782999613
BoardGame	0.00427125080068
sex	0.00409698086019
MuscleBeach	0.00405545999094
HelpBuy	0.00404585222252
DC_SALE	0.00378038212698
Clothes	0.00329179687134
PC_Shopping	0.00304858198277
TaichungBun	0.00300259767465
MobileComm	0.0029998998844
Hate	0.00298202093274
BabyProducts	0.00276877823313
Gossiping	0.00274504856112
joke	0.00263656439363
car	0.0025488019351
AllTogether	0.00228358985633
GetMarry	0.00225595033363
Wanted	0.00149308030347
