board	similarity
SecretGirls	0.148927574242
SISTAR	0.148927574242
Rainbow	0.148927574242
BraveSound	0.148927574242
KoreaStar	0.127383365001
BlockB	0.126905645084
BIGBANG	0.0971829620785
ZEA	0.084245756238
KR_1N2D	0.0753564456464
KARA	0.0753564456464
JoonYoung	0.0753564456464
EXO	0.0647429883028
KR_Entertain	0.0629196343285
NihonBook	0.0621145046784
SuperJunior	0.0620372385304
KoreanPop	0.0618541190277
APINK	0.0611243584031
We2NE1	0.0606438503444
AfterSchool	0.0593116324222
ParkBoGum	0.0585238617348
SEVENTEEN	0.055800454377
NineMuses	0.0529494501196
GirlsDay	0.0498182520491
FTV	0.0404987154252
VIXX	0.0395228062313
Sad	0.0349285218822
EXID	0.0328447294833
TWICE	0.0308037795139
JessicaJung	0.0284145026804
AOA	0.0274973190673
MAMAMOO	0.0256158646617
I.O.I	0.0229003813314
JYPnation	0.0222329414614
TaiwanDrama	0.0135456178986
Test	0.0119523427807
BuyTogether	0.00899186116762
Hate	0.00763236383297
Drama-Ticket	0.00738623817956
