board	similarity
Bank_Service	0.0965242561079
Economics	0.0878676453332
Trading	0.067044100512
CFP	0.0644008541328
Fund	0.0608279564569
juniorhigh	0.0562637790371
IC-Card	0.0497348312899
hypermall	0.0387308803648
Option	0.0376194229956
teeth_salon	0.0318587579599
Finance	0.0280223874885
China_travel	0.0271546151139
Shu-Lin	0.0249363565424
V_ScHooL	0.0238952994418
Insurance	0.0186009013913
marriage	0.0175986355659
Stock	0.0142693903828
Lifeismoney	0.0131720328187
Salary	0.0130961089072
creditcard	0.0123157145063
e-coupon	0.0116000517051
sex	0.0113588493253
Boy-Girl	0.0091728535028
MacShop	0.00908624596039
Gossiping	0.0057359688896
forsale	0.00345267731742
