board	similarity
Kitty_Sanrio	0.179708253749
Datong	0.166641061921
Taipei	0.100702505948
SongShan	0.0952034302068
ChineseTeach	0.0857293218804
Daan	0.0769767034202
BigShiLin	0.0521945370892
Food	0.048417608822
Zhongzheng	0.0360178047228
DC	0.0332062606069
Nangang	0.0291396216727
Wen-Shan	0.0270305461706
TamShui	0.0265876259411
HsinYi	0.0262786458961
BigPeitou	0.0231294895099
NTU_GoodLife	0.0224749080682
forsale	0.0195312587385
ShuangHe	0.0182359844879
I-Lan	0.0176298164752
MacShop	0.0143186033492
BuyTogether	0.0130721347079
give	0.012989353632
Chiayi	0.0128119858713
equal_change	0.0115985873013
BigSanchung	0.0109863031132
e-coupon	0.0108626251002
Diary	0.0104939698758
Test	0.00868800307251
HelpBuy	0.00592910655651
Drama-Ticket	0.0052941720447
Gossiping	0.00469164889802
mobilesales	0.0040585488355
