board	similarity
MBLAQ	0.280697020041
KimSooHyun	0.280697020041
fx	0.182503227628
Cheer	0.138157587337
NineMuses	0.119356771395
SHINee	0.0732893955397
EXO	0.0683103350619
JOB-Hunting	0.0535934169211
BTS	0.0524288574387
KR_Entertain	0.0509629656586
KoreaStar	0.0484926156212
KoreanPop	0.040019593619
I.O.I	0.0379847823936
Aries	0.0364232412746
KoreaDrama	0.0310980787022
Chiayi	0.0200118034639
HelpBuy	0.0151656785189
BeautyMarket	0.013252684558
Drama-Ticket	0.0103663534589
BuyTogether	0.00948731384343
