board	similarity
Philly	0.214249575958
SanDiego	0.170948888772
Toronto	0.157004584877
SanFrancisco	0.150697381243
NewYork	0.0984608134089
Canada	0.086822997593
Seattle	0.0827112757453
LA	0.0725954311456
isLandTravel	0.0462536286789
Ind-travel	0.0341265781518
Wanted	0.00527814619574
