board	similarity
We2NE1	0.124718172569
money	0.075542675673
iKON	0.0701675706299
FishShrimp	0.0267268417576
MabinogiHero	0.0239037594709
Google	0.023866804724
IA	0.0224219682559
Browsers	0.0214700683538
Live	0.0169372707846
PublicIssue	0.01662823928
StupidClown	0.0157331289882
Windows	0.0147763545981
GetMarry	0.0103219785076
TaiwanDrama	0.0100446891604
japanavgirls	0.00915898782612
MenTalk	0.00759330948285
Stock	0.00674504074959
Tech_Job	0.00626445335832
home-sale	0.0061739921057
sex	0.00614709105285
HatePolitics	0.00562989935478
Wanted	0.00417516316968
LoL	0.00299213356554
WomenTalk	0.00267143728714
Gossiping	0.00128524658123
