board	similarity
Cubs	0.0789115253074
FITNESS	0.0640602791288
Aerobics	0.0461342709016
NBAEasyChat	0.0407058826308
PttSurvey	0.0373309886948
MuscleBeach	0.0354494884841
Health_Life	0.0200264643726
hairdo	0.0193267358089
BigPeitou	0.0164819712396
LAW	0.0161926866332
Taipei	0.0159859904571
studyteacher	0.0149974590934
NewActivity	0.0142970562677
I-Lan	0.0135644049704
prozac	0.012527322446
WOW	0.00914113025728
Headphone	0.00873199931255
Elephants	0.00771999984442
Hearthstone	0.00663070900144
Boy-Girl	0.00660894715965
Chiayi	0.00648289976227
BikerShop	0.00629424486317
Rent_tao	0.00600949876848
biker	0.00599676609263
Kaohsiung	0.00584091426476
PC_Shopping	0.0049264048992
Baseball	0.00469768704873
ask	0.00423278995767
car	0.00411877732373
BuyTogether	0.0040682110409
C_Chat	0.00390259765883
GetMarry	0.00364553908629
WomenTalk	0.00355662025971
HelpBuy	0.00298545280332
Gossiping	0.00275688329609
part-time	0.00274713362908
forsale	0.00262547419189
LoL	0.00243461537768
