board	similarity
SpaceArt	0.0867420445775
NCCU_Info	0.0650737104532
FJU_RENT	0.0496968900658
Pharmacy	0.0450351907747
IA	0.0434109604642
prozac	0.0254226822364
talk	0.0201632467567
Rent_apart	0.0160192125542
Lifeismoney	0.0145659130353
HatePolitics	0.0123052448013
MenTalk	0.0105915718251
Rent_tao	0.00986586941506
part-time	0.00737938259441
ask	0.00725615661995
TaichungBun	0.00705606406792
Hate	0.00700770900174
LoL	0.00653989239984
Hsinchu	0.00650246634626
Gossiping	0.0042810873951
WomenTalk	0.00372626981251
