board	similarity
Pisces	0.0539426697563
Cancer	0.0465486132867
Aries	0.043489035816
Scorpio	0.041361620894
Virgo	0.0411328652745
Libra	0.0329904348045
Gemini	0.0319629754361
Sagittarius	0.0308256431936
Broken-heart	0.0293343467959
Taurus	0.0292051714464
Capricornus	0.027017539302
Sad	0.0233464296353
Zastrology	0.022083714856
Aquarius	0.0152874646367
Diary	0.0110476346201
marriage	0.0107079184248
nb-shopping	0.00940086204574
sex	0.00866400270184
Hate	0.0043296647148
Gossiping	0.00334889991233
forsale	0.00313782080018
Wanted	0.00216783760146
