board	similarity
DummyHistory	0.238428164834
CultureShock	0.150289557088
CHING	0.111918995036
Warfare	0.108638938713
SAN	0.104328507391
SAN-YanYi	0.0992840211796
Confucianism	0.0951813370688
MMA	0.0749809754567
gallantry	0.0729139383126
Liu	0.0722336312129
PublicIssue	0.0509970588691
Child_Psy	0.0404706134637
Koei	0.0382642791871
NewAge	0.0375074891122
H-GAME	0.0343329478535
CrossStrait	0.0281882134269
SuperHeroes	0.0280937674393
Preschooler	0.0278791913823
book	0.0261501741506
VR	0.0258504386975
WindowsPhone	0.0256071911854
Psychiatry	0.0251673223795
C_Chat	0.0227534266119
Reptile	0.0224871545772
Gossiping	0.0220682275974
studyteacher	0.0189145527062
Suckcomic	0.0187279827475
AKB48	0.0181806671874
japanavgirls	0.0173613043888
AC_In	0.0152257454958
sex	0.0144019103078
TaiwanDrama	0.0134539317881
EAseries	0.0127013702838
prozac	0.0124898234153
Militarylife	0.0117589852013
WomenTalk	0.0114539609119
barterbooks	0.00983871425708
Teacher	0.00949143255658
marriage	0.00901373685228
MenTalk	0.00815371743341
Beauty	0.00790427515046
Salary	0.00785615812284
HatePolitics	0.00754072930315
joke	0.00694494981545
Hearthstone	0.0066108607728
Kaohsiung	0.00587626045151
movie	0.00527441313285
Baseball	0.00447796141095
LoL	0.00321296157777
forsale	0.00281022490569
