board	similarity
Wizards	1.0
Orl-Magic	1.0
Lionel_Messi	1.0
LaClippers	1.0
CONCACAF	1.0
Argentina	1.0
Raptors	0.461660972831
LFP	0.461660972831
ChicagoBulls	0.461660972831
Hornets	0.395287580756
Bundesliga	0.35944280196
Hawks	0.345363778735
FCBarcelona	0.345363778735
FCBayern	0.332605263552
ManCity	0.304459114063
BVB_09	0.287766987483
ManUtd	0.27704083123
RealMadrid	0.245914723667
Soccer	0.241947678891
Atletico	0.237393344177
Celtics	0.220211276348
BLAZERS	0.215586327851
FAPL	0.205726917595
PACERS	0.197813039716
Thunder	0.197530035436
G-S-WARRIORS	0.196399783176
GO	0.168206573135
Cavaliers	0.167507006768
CN_Entertain	0.146217770591
MiamiHeat	0.107245072176
tabletennis	0.0937867756003
SuperHeroes	0.0876088561288
MLB	0.0824091240311
Rhinos	0.0774467577118
Palmar_Drama	0.0538109144104
NTU	0.0463258588235
Elephants	0.0386956048298
