board	similarity
TallClub	0.0903730028534
Oversea_Job	0.0536195156292
TWSU	0.0440578010033
unemployed	0.0245684074874
Aviation	0.0241653693693
Hong_Kong	0.0236771193914
points	0.0220666908307
creditcard	0.0198905340604
EAseries	0.014822906496
Android	0.0133151467442
NTU	0.00865613346932
marriage	0.00850984531971
e-coupon	0.00793824947216
Rent_tao	0.00705571853073
Tech_Job	0.00691921047553
Salary	0.00683745998554
Japan_Travel	0.00578670282644
MobileComm	0.00569169976354
Gossiping	0.00162523425766
