board	similarity
Agriculture	0.216707638243
Ecophilia	0.199185810402
sky	0.191429591327
Olympics_ISG	0.179612071881
Sub_GConsole	0.17068400341
Oceanography	0.134321911362
Road	0.131460886816
TY_Research	0.124203139528
PublicBike	0.117006500589
swim	0.109208944784
asciiart	0.0996769000897
IA	0.0924097728539
BusTimes	0.0856008139543
MRT	0.0845922017635
AirForce	0.0803017320868
Soccer	0.0727635970668
CrossStrait	0.069189599447
Navy	0.0528124948533
Cga	0.0521156228192
EarthScience	0.049460231264
Tennis	0.0457050202736
juniorhigh	0.0448906160204
Railway	0.0376260802587
Deutsch	0.0353135484137
Bank_Service	0.0297745806974
TOEFL_iBT	0.0283764092734
Hotel	0.0283449148148
WindowsPhone	0.0260181804883
Militarylife	0.0248099387971
TAXI	0.0227345148225
Aviation	0.0224182174518
PttEarnMoney	0.0220293434226
Jinmen	0.0209683831094
basketballTW	0.0199209927685
Badminton	0.018794806942
PH-sea	0.0185797643464
Hsinchu	0.0180067131325
ChungLi	0.0162786346302
China_travel	0.01516496696
MAC	0.014451909011
Post	0.013873560316
OverWatch	0.0135028427503
Japan_Travel	0.013367324089
Chiayi	0.0112115486741
Gossiping	0.0109788349002
Food	0.0104662201456
PC_Shopping	0.0085197412178
Korea_Travel	0.00829644200724
V_ScHooL	0.00825192252953
ask	0.00810515230999
Test	0.00782283651384
Kaohsiung	0.00683552953184
MobileComm	0.00640463352216
home-sale	0.00603677013672
C_Chat	0.00564561310919
Tainan	0.00284998392299
Baseball	0.00282265050975
