board	similarity
love	0.0925930131999
Diary	0.0745056762343
Psychiatry	0.0676160384634
nmsmusic	0.0665304506899
Wei-Lun	0.065500762741
Lonely	0.0622480277011
TNFSH102nd	0.0579993680154
Lefty	0.0514541327792
Hate	0.0470992294827
Dreamland	0.040060097756
Sad	0.0345903984085
talk	0.0323933725748
Memory	0.0291939072027
dreams-wish	0.0250548970004
YuanChuang	0.0244459465235
happy	0.0214075091623
PttEarnMoney	0.0162692222694
Wanted	0.0142928715122
FORMULA1	0.0115099976776
creditcard	0.0101467306205
BoardGame	0.00908466775955
sex	0.00752543921199
MenTalk	0.0065608446333
Beauty	0.00636013224944
Boy-Girl	0.00607717819465
Tainan	0.0058016043022
LoL	0.00366305282744
Gossiping	0.00251172819351
