board	similarity
India	0.102988854321
Delivery	0.0433286322029
DC	0.0392768971888
Hiking	0.0374239692568
photo	0.035775059511
DC_SALE	0.0264069251733
AndroidDev	0.0258134999859
ai-photo	0.025791602729
einvoice	0.0247826225458
PlayBaseball	0.0241510025908
biker	0.0170369279411
postcrossing	0.0151073464695
Wargaming	0.0142632432735
ONE_PIECE	0.0133139220548
Railway	0.0122476942289
car	0.0117015256867
bicycle	0.0115453111955
SMSlife	0.0114163673809
Ind-travel	0.0107982390445
Rhinos	0.010249384701
Headphone	0.00993836496621
AC_In	0.00984626360794
Palmar_Drama	0.00902732830044
Gossiping	0.00816859755177
travel	0.00748188196428
Examination	0.00712318695403
HatePolitics	0.00690126006193
C_Chat	0.00673184083331
ask	0.0063768337646
BoardGame	0.00539474925602
Elephants	0.00512101670691
KanColle	0.00462382346115
TaichungBun	0.00446750056839
Tainan	0.00436721557917
Kaohsiung	0.00435060924533
movie	0.00427587716974
Gamesale	0.00303988655204
Baseball	0.00276031736137
Wanted	0.00196782590399
