board	similarity
AnimalGoods	0.0251700337053
Scorpio	0.0194294388291
equal_change	0.0157952759277
MRT	0.0155867088131
Hotel	0.0150009382061
Taoyuan	0.0143389644158
San-Ying	0.0140722837163
HsinChuang	0.0139620321197
Shu-Lin	0.013949338193
cat	0.0138769252545
NightLife	0.0115132544666
mobilesales	0.010654867008
forsale	0.0104840240068
CATCH	0.0101380698091
marvel	0.0100883151542
car	0.00932143933113
BabyProducts	0.00924170721366
HsinTien	0.00908130063315
MobileComm	0.00832711486167
BeautySalon	0.00820111594652
BigBanciao	0.00785985017849
Android	0.00776805984424
HelpBuy	0.00762268580556
Gossiping	0.00746646905934
nb-shopping	0.00719590038993
ShuangHe	0.00623592820275
creditcard	0.00568220648752
Tech_Job	0.00526422420525
C_Chat	0.00498220500182
Hsinchu	0.00391741873602
TaichungBun	0.00306258430022
Wanted	0.00187330362654
