board	similarity
Oceanography	0.378484474199
Agriculture	0.342138246915
Ecophilia	0.314474766712
Olympics_ISG	0.283571727773
PublicBike	0.247125974504
sky	0.239086512518
sandlot_ball	0.238625765172
MRT	0.181120123764
Soccer	0.153681844539
EarthScience	0.151825799345
IA	0.14589664646
TY_Research	0.14285254258
swim	0.13551435878
Bus	0.131460886816
Navy	0.109966043605
CrossStrait	0.109236612292
NARUTO	0.102750656164
juniorhigh	0.0926622493941
medache	0.0823342110084
Railway	0.0810344759057
Cga	0.0692425996101
Tennis	0.0607252537297
Jinmen	0.0570124155882
BusTimes	0.0534224204545
Badminton	0.0529589145282
Militarylife	0.0522990168076
China_travel	0.0417496095852
Softball	0.0410388187664
AirForce	0.0407318949639
NIHONGO	0.0336870423867
Wen-Shan	0.0323373585142
biker	0.0314885020229
TAXI	0.0302058542531
TaichungBun	0.0267304585376
basketballTW	0.0264677125876
Korea_Travel	0.0254672068302
PH-sea	0.0246857106161
C_Chat	0.0234619386753
ask	0.0222260153366
Aviation	0.0220958650116
Nantou	0.0201391402113
Post	0.0184328869188
HatePolitics	0.0123994673685
Baseball	0.0110546077853
V_ScHooL	0.0109637866117
Gossiping	0.0103169454388
Taoyuan	0.00893037420114
Tainan	0.0086298184771
home-sale	0.00802065935133
