board	similarity
ASIA-uni	0.0763352692266
FixMyHouse	0.0502062286205
CYUT	0.0492894549113
Crystal	0.0340398215503
toberich	0.0274820976799
Neihu	0.0246825531596
E-appliance	0.0246720385257
LivingGoods	0.0242125168498
Miaoli	0.0199052401761
Sijhih	0.0152209862485
Loan	0.0147569678694
hairdo	0.0122820081537
Rent_tao	0.0116749858542
MoveHouse	0.0111743671453
give	0.0100637154104
BigSanchung	0.00972079314226
Hsinchu	0.00590423163684
Tainan	0.0045122323768
Gossiping	0.00332427607867
forsale	0.00281964084912
Wanted	0.00209621309918
