board	similarity
Olympics_ISG	0.0830680440976
Expansion07	0.0770275688583
Agriculture	0.0722486446961
AsiaMovies	0.0708539520353
Translate-CS	0.0665662724202
Oceanography	0.0583798451927
TY_Research	0.0502666932421
MRT	0.0488995247006
RomanceGame	0.048778592742
Railway	0.0475378627445
sky	0.0428817433961
chatskill	0.0390210805007
Ecophilia	0.0388221735566
Soccer	0.0362034532368
TW-history	0.0339982508248
IntlShopping	0.0336058905693
Ourmovies	0.0331577138785
Vietnam	0.0324706386908
Japan_Travel	0.029827234051
PSY	0.0291120652393
points	0.0280516108701
SoftbankHawk	0.0279413707623
Ind-travel	0.0269144278149
clmusic	0.0254625672498
Board-Police	0.0247429516249
WorkinChina	0.0241653693693
Hotel	0.023538194061
PublicBike	0.0231983018331
Cga	0.0229622367974
Bus	0.0224182174518
Road	0.0220958650116
Jinmen	0.0219077841403
EarthScience	0.0217922665201
swim	0.0212852943681
SailorMoon	0.0212686170171
Post	0.0210375895967
need_student	0.0208132566694
Golf	0.0207358655612
juniorhigh	0.019510645637
Gossiping	0.0192302187698
Food	0.018763147243
share	0.0183009288949
IA	0.0180110633023
CareerPlan	0.0178250100817
ServiceInfo	0.0175493974638
EuropeTravel	0.0163681415314
Starbucks	0.0160280951565
Rhinos	0.0147284676729
HRM	0.0144469799593
Tobacco	0.0144006702995
learnyf	0.014267514343
Badminton	0.0139729460006
toberich	0.0135595772895
AirForce	0.0135075144873
CrossStrait	0.0134853513542
Baseball	0.0132888002029
TOEIC	0.0123403582578
unemployed	0.0122418086671
travel	0.0116616302251
NewYork	0.0114930519696
Design	0.0112194718646
Singapore	0.0109077541262
Thailand	0.0108266668458
PublicIssue	0.0108156451854
TAXI	0.0102740791397
KoreaStar	0.0102720769922
China_travel	0.0100880927148
Navy	0.0100716109549
NewActivity	0.00967028300266
car	0.00927399770435
Tennis	0.00906170896712
I.O.I	0.00903502499463
medstudent	0.00902110469489
iPhone	0.00884679156669
basketballTW	0.00877722510918
PH-sea	0.00818627746315
watch	0.00816146368712
Headphone	0.00787661167866
WorkanTravel	0.00786859771742
Monkeys	0.00777018072389
Taoyuan	0.00723433892004
Tainan	0.00715160819233
HatePolitics	0.00709172291246
Hunter	0.00697976818645
Nantou	0.00667854339715
Palmar_Drama	0.00664876068375
TaiwanDrama	0.00653345144531
MakeUp	0.0064105644328
creditcard	0.00552847201313
C_Chat	0.00547514128974
ChungLi	0.00542103374141
job	0.00468901364189
Stock	0.00463035921163
mobilesales	0.00457003233675
BeautyMarket	0.00454073173027
Elephants	0.00425789461997
sex	0.00421987660831
LoL	0.00413156463857
forsale	0.00407159530048
joke	0.00389752162342
Korea_Travel	0.00365542721435
V_ScHooL	0.0036358118527
HsinChuang	0.00352937356441
biker	0.00349131287618
Hsinchu	0.00340480327632
Tech_Job	0.00333297566783
Militarylife	0.00309434636646
MacShop	0.00286486945873
NBA	0.00280630914137
TaichungBun	0.00266182855652
AllTogether	0.00238531701354
movie	0.00209512716303
WomenTalk	0.00195113899719
MobileComm	0.00194729380743
Wanted	0.00142432511366
