board	similarity
CultureShock	0.0519074412799
W-Philosophy	0.0425214614211
ask-why	0.034600772195
Wanted	0.0342030446732
GUNDAM	0.0336931636621
Gossiping	0.0330500515337
TigerBlue	0.0309698965624
MMA	0.0258971458565
WomenTalk	0.0257187479126
HatePolitics	0.0252448000013
tellstory	0.024153809089
Boy-Girl	0.0238919244897
Spurs	0.0234956954588
Beauty	0.0226230590819
Fantasy	0.0224613611349
MLBGAME	0.0215828543123
money	0.0214673023694
AirForce	0.0202970689413
Catholic	0.0201559309554
CATCH	0.0201494955213
Sagittarius	0.0198326744506
MenTalk	0.0195706676073
GossipPicket	0.0194095396337
Hate	0.0189758400307
sky	0.0185847814982
MRT	0.0178525312832
japanavgirls	0.017343971785
Google	0.0172435945057
S.H.E	0.0172371100262
HateP_Picket	0.0168506517703
elderly	0.0167064609181
COC	0.0158444223486
story	0.0157162093081
RockMetal	0.0155656171749
movie	0.0149589896124
Mavericks	0.0147183089566
marvel	0.0144762050308
historia	0.0144019103078
talk	0.014229439784
joke	0.0140478409116
Child_Psy	0.0139778573617
Baseball	0.013971534872
Web_Design	0.0128854486657
AllTogether	0.0128770549009
DistantLove	0.0124178253526
Railway	0.0117592727771
poem	0.0116908255782
Christianity	0.0114029826701
ForeignEX	0.0113588493253
car	0.0112722298932
NBA	0.0108057745733
prozac	0.0104740651208
cookclub	0.0103605332264
biker	0.0102282778176
LGBT_SEX	0.0102124604807
Bioindustry	0.00999161790502
Militarylife	0.00974102193155
EAseries	0.00972523813717
juniorhigh	0.0097184852191
tabletennis	0.00920111437374
Psychiatry	0.00869236248943
Leo	0.00866400270184
LoL	0.00858655389727
Examination	0.00843395185658
XBOX	0.00826677211964
Stock	0.00815739394332
StupidClown	0.00808783506009
Kaohsiung	0.00800979952676
graduate	0.00797907980571
teeth_salon	0.00797586297769
Reptile	0.00776667839325
FishShrimp	0.0075950869926
heart	0.00752543921199
ask	0.00750481406166
WOW	0.00735505964968
Life	0.00726136822914
SportLottery	0.00720616070556
PlayStation	0.00696352832216
MabinogiHero	0.00679283898481
Suckcomic	0.0064683247698
LAW	0.00644163454762
IA	0.00637175170165
Shu-Lin	0.00624283480214
bicycle	0.00616614265083
Contacts	0.00614709105285
Browsers	0.00610124601937
MobileComm	0.00598035082527
HomeTeach	0.00593277805107
Hearthstone	0.00585358201563
MLB	0.00582475651017
stationery	0.00581681456065
ID_Problem	0.00578102056263
Elephants	0.00576336632324
toberich	0.00557330806435
BigSanchung	0.00550205381647
Tech_Job	0.00509801826789
home-sale	0.00502440081207
Salary	0.0050092500223
WorkanTravel	0.00498388087514
Live	0.00481314051967
PublicIssue	0.00472532164521
PingTung	0.00451559571941
Nurse	0.00448731561417
OverWatch	0.00443908091835
Insurance	0.00437693114461
Aviation	0.00421987660831
Test	0.00420971416278
Windows	0.00419906323477
Key_Mou_Pad	0.00414025475841
BikerShop	0.00409698086019
BigBanciao	0.00402715788195
Diary	0.00402650390465
PttEarnMoney	0.00399749669125
ChungLi	0.00385557788669
MuscleBeach	0.00372594549738
marriage	0.00356419815524
SENIORHIGH	0.00314721116818
e-coupon	0.00290408129062
TaiwanDrama	0.00285444455724
cat	0.0028344761523
iPhone	0.00257243413327
MacShop	0.00256801347528
BuyTogether	0.00247293468961
BabyMother	0.00235955989832
forsale	0.00208888687115
Tainan	0.00206608692407
give	0.00206071250019
HelpBuy	0.0018147607701
BabyProducts	0.0017799080531
Hsinchu	0.00172891710582
Gamesale	0.0012951113695
mobilesales	0.00124222682457
