board	similarity
BigPeitou	0.131161880205
SCU_Talk	0.0885056655595
politics	0.0701530970966
Policy	0.0701530970966
Nangang	0.0551494509596
Zhongshan	0.0521945370892
HsinYi	0.0431578025236
SongShan	0.0397567946062
Neihu	0.0390462093092
Volunteer	0.0389574210039
Magic_info	0.0369788873966
Datong	0.0315761771967
Songs	0.0254037164903
I-Lan	0.0220438253025
forsale	0.0168094740535
Taipei	0.016554264351
dog	0.0132905693353
Sijhih	0.013070434664
give	0.0120222083174
HsinChuang	0.011053058372
HsinTien	0.0102315733952
toberich	0.0095455535724
Japan_Travel	0.00888598435048
BeautySalon	0.00884880256422
creditcard	0.00844226032971
BigSanchung	0.00834735604999
BeautyMarket	0.0078278669363
Food	0.00757761923265
e-coupon	0.00753416474481
MakeUp	0.00735937383072
BigBanciao	0.00719903921119
Hsinchu	0.00691599513636
car-pool	0.00636067336973
HelpBuy	0.0062325875485
HatePolitics	0.00590179828495
cat	0.00531572998481
MacShop	0.00470762100338
part-time	0.00443682516755
Drama-Ticket	0.00420392075642
Gamesale	0.00335995498893
mobilesales	0.00322275467182
WomenTalk	0.00297948932627
Gossiping	0.00134731823623
