board	similarity
PoliceRadio	0.145024161547
Zastrology	0.057440687592
Pisces	0.0507391189641
Aries	0.0438150569244
Capricornus	0.0435585890347
Leo	0.0411328652745
Aquarius	0.039763349871
Scorpio	0.0389052342527
adulation	0.0388221975261
prozac	0.0348165008604
Libra	0.0310311967091
Gemini	0.0300647561647
Sagittarius	0.0289949678836
Taurus	0.0274707328183
Car-rent	0.0243439648953
Instant_Mess	0.0236284932634
Cancer	0.0232568821301
lesbian	0.0103180564858
iPhone	0.00737208179052
Boy-Girl	0.00601031380618
Wanted	0.00271235331102
Gossiping	0.00192357817449
